#p7	p5
1289	1152
1290	1151
1291	1150
1292	1149
1293	1148
1294	1147
1295	1146
1296	1145
1137	1384
1138	1383
1139	1382
1140	1381
1141	1380
1142	1379
1143	1378
1144	1377
1073	1320
1074	1319
1075	1318
1076	1317
1077	1316
1078	1315
1079	1314
1080	1313
1305	1168
1306	1167
1307	1166
1308	1165
1309	1164
1310	1163
1311	1162
1312	1161
1193	1056
1194	1055
1195	1054
1196	1053
1197	1052
1198	1051
1199	1050
1200	1049
1049	1296
1050	1295
1051	1294
1052	1293
1053	1292
1054	1291
1055	1290
1056	1289
1249	1112
1250	1111
1251	1110
1252	1109
1253	1108
1254	1107
1255	1106
1256	1105
1273	1136
1274	1135
1275	1134
1276	1133
1277	1132
1278	1131
1279	1130
1280	1129
1041	1288
1042	1287
1043	1286
1044	1285
1045	1284
1046	1283
1047	1282
1048	1281
1121	1368
1122	1367
1123	1366
1124	1365
1125	1364
1126	1363
1127	1362
1128	1361
1321	1184
1322	1183
1323	1182
1324	1181
1325	1180
1326	1179
1327	1178
1328	1177
1337	1200
1338	1199
1339	1198
1340	1197
1341	1196
1342	1195
1343	1194
1344	1193
##bravo_command	2,2	2,11	p5_inverse
##bravo_command	1,12	1,1	p5_inverse
##bravo_command	1,19	1,17	p5_inverse
##bravo_command	2,6	2,7	p5_inverse
##bravo_command	2,1	2,12	p5_inverse
##bravo_command	1,13	1,23	p5_inverse
##bravo_command	2,15	2,21	p5_inverse
##bravo_command	2,21	2,15	p5_inverse
##bravo_command	1,11	1,2	p5_inverse
##bravo_command	1,8	1,5	p5_inverse
##bravo_command	2,10	2,3	p5_inverse
##bravo_command	2,14	1,24	p5_inverse
