#p7	p5
1185	1248
1186	1247
1187	1246
1188	1245
1189	1244
1190	1243
1191	1242
1192	1241
1073	1136
1074	1135
1075	1134
1076	1133
1077	1132
1078	1131
1079	1130
1080	1129
1329	1008
1330	1007
1331	1006
1332	1005
1333	1004
1334	1003
1335	1002
1336	1001
1345	1024
1346	1023
1347	1022
1348	1021
1349	1020
1350	1019
1351	1018
1352	1017
1025	1088
1026	1087
1027	1086
1028	1085
1029	1084
1030	1083
1031	1082
1032	1081
1233	1296
1234	1295
1235	1294
1236	1293
1237	1292
1238	1291
1239	1290
1240	1289
1153	1216
1154	1215
1155	1214
1156	1213
1157	1212
1158	1211
1159	1210
1160	1209
1193	1256
1194	1255
1195	1254
1196	1253
1197	1252
1198	1251
1199	1250
1200	1249
1297	1360
1298	1359
1299	1358
1300	1357
1301	1356
1302	1355
1303	1354
1304	1353
1337	1016
1338	1015
1339	1014
1340	1013
1341	1012
1342	1011
1343	1010
1344	1009
1265	1328
1266	1327
1267	1326
1268	1325
1269	1324
1270	1323
1271	1322
1272	1321
1289	1352
1290	1351
1291	1350
1292	1349
1293	1348
1294	1347
1295	1346
1296	1345
##bravo_command	1,24	1,12	p5_inverse
##bravo_command	1,19	2,15	p5_inverse
##bravo_command	2,12	2,24	p5_inverse
##bravo_command	2,16	2,20	p5_inverse
##bravo_command	1,7	2,4	p5_inverse
##bravo_command	2,11	1,23	p5_inverse
##bravo_command	1,16	1,20	p5_inverse
##bravo_command	2,1	1,10	p5_inverse
##bravo_command	2,4	1,7	p5_inverse
##bravo_command	2,14	2,22	p5_inverse
##bravo_command	2,19	1,15	p5_inverse
##bravo_command	2,2	1,9	p5_inverse
