#p7	p5
1041	1089
1042	1090
1043	1091
1044	1092
1045	1093
1046	1094
1047	1095
1048	1096
1297	1345
1298	1346
1299	1347
1300	1348
1301	1349
1302	1350
1303	1351
1304	1352
1273	1321
1274	1322
1275	1323
1276	1324
1277	1325
1278	1326
1279	1327
1280	1328
1177	1225
1178	1226
1179	1227
1180	1228
1181	1229
1182	1230
1183	1231
1184	1232
1345	1009
1346	1010
1347	1011
1348	1012
1349	1013
1350	1014
1351	1015
1352	1016
1265	1313
1266	1314
1267	1315
1268	1316
1269	1317
1270	1318
1271	1319
1272	1320
1073	1121
1074	1122
1075	1123
1076	1124
1077	1125
1078	1126
1079	1127
1080	1128
1281	1329
1282	1330
1283	1331
1284	1332
1285	1333
1286	1334
1287	1335
1288	1336
1337	1001
1338	1002
1339	1003
1340	1004
1341	1005
1342	1006
1343	1007
1344	1008
1161	1209
1162	1210
1163	1211
1164	1212
1165	1213
1166	1214
1167	1215
1168	1216
1249	1297
1250	1298
1251	1299
1252	1300
1253	1301
1254	1302
1255	1303
1256	1304
1105	1153
1106	1154
1107	1155
1108	1156
1109	1157
1110	1158
1111	1159
1112	1160
##bravo_command	1,11	1,23	p5_straight
##bravo_command	2,4	2,16	p5_straight
##bravo_command	2,21	2,10	p5_straight
##bravo_command	1,22	2,9	p5_straight
##bravo_command	2,16	1,3	p5_straight
##bravo_command	2,19	2,8	p5_straight
##bravo_command	1,19	1,8	p5_straight
##bravo_command	2,23	2,12	p5_straight
##bravo_command	2,14	1,1	p5_straight
##bravo_command	1,18	2,5	p5_straight
##bravo_command	2,15	2,4	p5_straight
##bravo_command	1,4	1,16	p5_straight
