#p7	p5
1025	1176
1026	1175
1027	1174
1028	1173
1029	1172
1030	1171
1031	1170
1032	1169
1201	1352
1202	1351
1203	1350
1204	1349
1205	1348
1206	1347
1207	1346
1208	1345
1057	1208
1058	1207
1059	1206
1060	1205
1061	1204
1062	1203
1063	1202
1064	1201
1153	1304
1154	1303
1155	1302
1156	1301
1157	1300
1158	1299
1159	1298
1160	1297
1129	1280
1130	1279
1131	1278
1132	1277
1133	1276
1134	1275
1135	1274
1136	1273
1033	1184
1034	1183
1035	1182
1036	1181
1037	1180
1038	1179
1039	1178
1040	1177
1049	1200
1050	1199
1051	1198
1052	1197
1053	1196
1054	1195
1055	1194
1056	1193
1337	1104
1338	1103
1339	1102
1340	1101
1341	1100
1342	1099
1343	1098
1344	1097
1233	1384
1234	1383
1235	1382
1236	1381
1237	1380
1238	1379
1239	1378
1240	1377
1089	1240
1090	1239
1091	1238
1092	1237
1093	1236
1094	1235
1095	1234
1096	1233
1225	1376
1226	1375
1227	1374
1228	1373
1229	1372
1230	1371
1231	1370
1232	1369
1105	1256
1106	1255
1107	1254
1108	1253
1109	1252
1110	1251
1111	1250
1112	1249
##bravo_command	1,7	2,5	p5_inverse
##bravo_command	2,3	1,9	p5_inverse
##bravo_command	1,15	1,22	p5_inverse
##bravo_command	1,16	1,21	p5_inverse
##bravo_command	1,10	1,4	p5_inverse
##bravo_command	1,9	2,3	p5_inverse
##bravo_command	1,13	1,24	p5_inverse
##bravo_command	2,14	2,23	p5_inverse
##bravo_command	2,11	1,1	p5_inverse
##bravo_command	1,23	1,14	p5_inverse
##bravo_command	2,9	1,3	p5_inverse
##bravo_command	1,4	1,10	p5_inverse
