#p7	p5
1345	1208
1346	1207
1347	1206
1348	1205
1349	1204
1350	1203
1351	1202
1352	1201
1145	1008
1146	1007
1147	1006
1148	1005
1149	1004
1150	1003
1151	1002
1152	1001
1217	1080
1218	1079
1219	1078
1220	1077
1221	1076
1222	1075
1223	1074
1224	1073
1313	1176
1314	1175
1315	1174
1316	1173
1317	1172
1318	1171
1319	1170
1320	1169
1177	1040
1178	1039
1179	1038
1180	1037
1181	1036
1182	1035
1183	1034
1184	1033
1297	1160
1298	1159
1299	1158
1300	1157
1301	1156
1302	1155
1303	1154
1304	1153
1153	1016
1154	1015
1155	1014
1156	1013
1157	1012
1158	1011
1159	1010
1160	1009
1113	1360
1114	1359
1115	1358
1116	1357
1117	1356
1118	1355
1119	1354
1120	1353
1161	1024
1162	1023
1163	1022
1164	1021
1165	1020
1166	1019
1167	1018
1168	1017
1169	1032
1170	1031
1171	1030
1172	1029
1173	1028
1174	1027
1175	1026
1176	1025
1329	1192
1330	1191
1331	1190
1332	1189
1333	1188
1334	1187
1335	1186
1336	1185
1081	1328
1082	1327
1083	1326
1084	1325
1085	1324
1086	1323
1087	1322
1088	1321
##bravo_command	2,16	1,22	p5_inverse
##bravo_command	1,14	2,24	p5_inverse
##bravo_command	2,7	2,6	p5_inverse
##bravo_command	2,8	2,5	p5_inverse
##bravo_command	1,22	2,16	p5_inverse
##bravo_command	2,4	2,9	p5_inverse
##bravo_command	1,16	2,22	p5_inverse
##bravo_command	1,6	1,7	p5_inverse
##bravo_command	1,18	2,20	p5_inverse
##bravo_command	1,20	2,18	p5_inverse
##bravo_command	2,12	2,1	p5_inverse
##bravo_command	1,21	1,15	p5_inverse
