#p7	p5
1161	1289
1162	1290
1163	1291
1164	1292
1165	1293
1166	1294
1167	1295
1168	1296
1081	1209
1082	1210
1083	1211
1084	1212
1085	1213
1086	1214
1087	1215
1088	1216
1297	1041
1298	1042
1299	1043
1300	1044
1301	1045
1302	1046
1303	1047
1304	1048
1337	1081
1338	1082
1339	1083
1340	1084
1341	1085
1342	1086
1343	1087
1344	1088
1121	1249
1122	1250
1123	1251
1124	1252
1125	1253
1126	1254
1127	1255
1128	1256
1209	1337
1210	1338
1211	1339
1212	1340
1213	1341
1214	1342
1215	1343
1216	1344
1025	1153
1026	1154
1027	1155
1028	1156
1029	1157
1030	1158
1031	1159
1032	1160
1177	1305
1178	1306
1179	1307
1180	1308
1181	1309
1182	1310
1183	1311
1184	1312
1145	1273
1146	1274
1147	1275
1148	1276
1149	1277
1150	1278
1151	1279
1152	1280
1217	1345
1218	1346
1219	1347
1220	1348
1221	1349
1222	1350
1223	1351
1224	1352
1201	1329
1202	1330
1203	1331
1204	1332
1205	1333
1206	1334
1207	1335
1208	1336
1017	1145
1018	1146
1019	1147
1020	1148
1021	1149
1022	1150
1023	1151
1024	1152
##bravo_command	1,18	2,2	p5_straight
##bravo_command	1,21	2,5	p5_straight
##bravo_command	2,4	1,11	p5_straight
##bravo_command	2,14	1,21	p5_straight
##bravo_command	1,8	2,15	p5_straight
##bravo_command	2,5	2,14	p5_straight
##bravo_command	1,7	1,16	p5_straight
##bravo_command	1,22	2,6	p5_straight
##bravo_command	1,14	2,21	p5_straight
##bravo_command	2,7	2,16	p5_straight
##bravo_command	2,3	2,12	p5_straight
##bravo_command	1,5	1,14	p5_straight
