#p7	p5
1281	1105
1282	1106
1283	1107
1284	1108
1285	1109
1286	1110
1287	1111
1288	1112
1073	1281
1074	1282
1075	1283
1076	1284
1077	1285
1078	1286
1079	1287
1080	1288
1185	1009
1186	1010
1187	1011
1188	1012
1189	1013
1190	1014
1191	1015
1192	1016
1241	1065
1242	1066
1243	1067
1244	1068
1245	1069
1246	1070
1247	1071
1248	1072
1009	1217
1010	1218
1011	1219
1012	1220
1013	1221
1014	1222
1015	1223
1016	1224
1161	1369
1162	1370
1163	1371
1164	1372
1165	1373
1166	1374
1167	1375
1168	1376
1105	1313
1106	1314
1107	1315
1108	1316
1109	1317
1110	1318
1111	1319
1112	1320
1345	1169
1346	1170
1347	1171
1348	1172
1349	1173
1350	1174
1351	1175
1352	1176
1209	1033
1210	1034
1211	1035
1212	1036
1213	1037
1214	1038
1215	1039
1216	1040
1361	1185
1362	1186
1363	1187
1364	1188
1365	1189
1366	1190
1367	1191
1368	1192
1169	1377
1170	1378
1171	1379
1172	1380
1173	1381
1174	1382
1175	1383
1176	1384
1129	1337
1130	1338
1131	1339
1132	1340
1133	1341
1134	1342
1135	1343
1136	1344
##bravo_command	2,23	1,4	p5_straight
##bravo_command	1,19	2,23	p5_straight
##bravo_command	1,24	1,3	p5_straight
##bravo_command	2,13	1,17	p5_straight
##bravo_command	1,3	2,7	p5_straight
##bravo_command	1,18	2,22	p5_straight
##bravo_command	1,4	2,8	p5_straight
##bravo_command	2,16	1,20	p5_straight
##bravo_command	2,5	1,9	p5_straight
##bravo_command	2,20	1,24	p5_straight
##bravo_command	1,20	2,24	p5_straight
##bravo_command	1,10	2,14	p5_straight
