#p7	p5
1345	1201
1346	1202
1347	1203
1348	1204
1349	1205
1350	1206
1351	1207
1352	1208
1145	1001
1146	1002
1147	1003
1148	1004
1149	1005
1150	1006
1151	1007
1152	1008
1217	1073
1218	1074
1219	1075
1220	1076
1221	1077
1222	1078
1223	1079
1224	1080
1313	1169
1314	1170
1315	1171
1316	1172
1317	1173
1318	1174
1319	1175
1320	1176
1177	1033
1178	1034
1179	1035
1180	1036
1181	1037
1182	1038
1183	1039
1184	1040
1297	1153
1298	1154
1299	1155
1300	1156
1301	1157
1302	1158
1303	1159
1304	1160
1153	1009
1154	1010
1155	1011
1156	1012
1157	1013
1158	1014
1159	1015
1160	1016
1113	1353
1114	1354
1115	1355
1116	1356
1117	1357
1118	1358
1119	1359
1120	1360
1161	1017
1162	1018
1163	1019
1164	1020
1165	1021
1166	1022
1167	1023
1168	1024
1169	1025
1170	1026
1171	1027
1172	1028
1173	1029
1174	1030
1175	1031
1176	1032
1329	1185
1330	1186
1331	1187
1332	1188
1333	1189
1334	1190
1335	1191
1336	1192
1081	1321
1082	1322
1083	1323
1084	1324
1085	1325
1086	1326
1087	1327
1088	1328
##bravo_command	2,16	2,3	p5_straight
##bravo_command	1,14	1,1	p5_straight
##bravo_command	2,7	1,19	p5_straight
##bravo_command	2,8	1,20	p5_straight
##bravo_command	1,22	1,9	p5_straight
##bravo_command	2,4	1,16	p5_straight
##bravo_command	1,16	1,3	p5_straight
##bravo_command	1,6	2,18	p5_straight
##bravo_command	1,18	1,5	p5_straight
##bravo_command	1,20	1,7	p5_straight
##bravo_command	2,12	1,24	p5_straight
##bravo_command	1,21	2,10	p5_straight
