#p7	p5
1177	1088
1178	1087
1179	1086
1180	1085
1181	1084
1182	1083
1183	1082
1184	1081
1361	1272
1362	1271
1363	1270
1364	1269
1365	1268
1366	1267
1367	1266
1368	1265
1009	1304
1010	1303
1011	1302
1012	1301
1013	1300
1014	1299
1015	1298
1016	1297
1033	1328
1034	1327
1035	1326
1036	1325
1037	1324
1038	1323
1039	1322
1040	1321
1081	1376
1082	1375
1083	1374
1084	1373
1085	1372
1086	1371
1087	1370
1088	1369
1089	1384
1090	1383
1091	1382
1092	1381
1093	1380
1094	1379
1095	1378
1096	1377
1345	1256
1346	1255
1347	1254
1348	1253
1349	1252
1350	1251
1351	1250
1352	1249
1289	1200
1290	1199
1291	1198
1292	1197
1293	1196
1294	1195
1295	1194
1296	1193
1225	1136
1226	1135
1227	1134
1228	1133
1229	1132
1230	1131
1231	1130
1232	1129
1185	1096
1186	1095
1187	1094
1188	1093
1189	1092
1190	1091
1191	1090
1192	1089
1257	1168
1258	1167
1259	1166
1260	1165
1261	1164
1262	1163
1263	1162
1264	1161
1041	1336
1042	1335
1043	1334
1044	1333
1045	1332
1046	1331
1047	1330
1048	1329
##bravo_command	1,22	2,4	p5_inverse
##bravo_command	2,20	1,6	p5_inverse
##bravo_command	1,3	1,21	p5_inverse
##bravo_command	1,9	1,15	p5_inverse
##bravo_command	1,21	1,3	p5_inverse
##bravo_command	1,23	1,1	p5_inverse
##bravo_command	2,16	1,10	p5_inverse
##bravo_command	2,2	1,24	p5_inverse
##bravo_command	2,9	2,15	p5_inverse
##bravo_command	1,24	2,2	p5_inverse
##bravo_command	2,17	2,7	p5_inverse
##bravo_command	1,11	1,13	p5_inverse
