#p7	p5
1057	1289
1058	1290
1059	1291
1060	1292
1061	1293
1062	1294
1063	1295
1064	1296
1345	1193
1346	1194
1347	1195
1348	1196
1349	1197
1350	1198
1351	1199
1352	1200
1377	1225
1378	1226
1379	1227
1380	1228
1381	1229
1382	1230
1383	1231
1384	1232
1329	1177
1330	1178
1331	1179
1332	1180
1333	1181
1334	1182
1335	1183
1336	1184
1169	1017
1170	1018
1171	1019
1172	1020
1173	1021
1174	1022
1175	1023
1176	1024
1177	1025
1178	1026
1179	1027
1180	1028
1181	1029
1182	1030
1183	1031
1184	1032
1073	1305
1074	1306
1075	1307
1076	1308
1077	1309
1078	1310
1079	1311
1080	1312
1361	1209
1362	1210
1363	1211
1364	1212
1365	1213
1366	1214
1367	1215
1368	1216
1241	1089
1242	1090
1243	1091
1244	1092
1245	1093
1246	1094
1247	1095
1248	1096
1017	1249
1018	1250
1019	1251
1020	1252
1021	1253
1022	1254
1023	1255
1024	1256
1249	1097
1250	1098
1251	1099
1252	1100
1253	1101
1254	1102
1255	1103
1256	1104
1297	1145
1298	1146
1299	1147
1300	1148
1301	1149
1302	1150
1303	1151
1304	1152
##bravo_command	1,15	2,2	p5_straight
##bravo_command	2,16	2,1	p5_straight
##bravo_command	2,24	2,9	p5_straight
##bravo_command	2,12	1,22	p5_straight
##bravo_command	1,20	1,5	p5_straight
##bravo_command	1,22	1,7	p5_straight
##bravo_command	1,19	2,6	p5_straight
##bravo_command	2,20	2,5	p5_straight
##bravo_command	2,13	1,23	p5_straight
##bravo_command	1,5	2,15	p5_straight
##bravo_command	2,15	1,2	p5_straight
##bravo_command	2,4	1,14	p5_straight
