#p7	p5
1089	1105
1090	1106
1091	1107
1092	1108
1093	1109
1094	1110
1095	1111
1096	1112
1345	1361
1346	1362
1347	1363
1348	1364
1349	1365
1350	1366
1351	1367
1352	1368
1105	1121
1106	1122
1107	1123
1108	1124
1109	1125
1110	1126
1111	1127
1112	1128
1177	1193
1178	1194
1179	1195
1180	1196
1181	1197
1182	1198
1183	1199
1184	1200
1033	1049
1034	1050
1035	1051
1036	1052
1037	1053
1038	1054
1039	1055
1040	1056
1321	1337
1322	1338
1323	1339
1324	1340
1325	1341
1326	1342
1327	1343
1328	1344
1049	1065
1050	1066
1051	1067
1052	1068
1053	1069
1054	1070
1055	1071
1056	1072
1201	1217
1202	1218
1203	1219
1204	1220
1205	1221
1206	1222
1207	1223
1208	1224
1113	1129
1114	1130
1115	1131
1116	1132
1117	1133
1118	1134
1119	1135
1120	1136
1169	1185
1170	1186
1171	1187
1172	1188
1173	1189
1174	1190
1175	1191
1176	1192
1057	1073
1058	1074
1059	1075
1060	1076
1061	1077
1062	1078
1063	1079
1064	1080
1081	1097
1082	1098
1083	1099
1084	1100
1085	1101
1086	1102
1087	1103
1088	1104
##bravo_command	1,23	1,4	p5_straight
##bravo_command	2,16	2,20	p5_straight
##bravo_command	1,4	1,8	p5_straight
##bravo_command	1,22	2,1	p5_straight
##bravo_command	1,9	1,13	p5_straight
##bravo_command	2,10	2,14	p5_straight
##bravo_command	1,13	1,17	p5_straight
##bravo_command	2,3	2,7	p5_straight
##bravo_command	1,6	1,10	p5_straight
##bravo_command	1,20	1,24	p5_straight
##bravo_command	1,15	1,19	p5_straight
##bravo_command	1,21	1,2	p5_straight
