#p7	p5
1169	1160
1170	1159
1171	1158
1172	1157
1173	1156
1174	1155
1175	1154
1176	1153
1265	1256
1266	1255
1267	1254
1268	1253
1269	1252
1270	1251
1271	1250
1272	1249
1129	1120
1130	1119
1131	1118
1132	1117
1133	1116
1134	1115
1135	1114
1136	1113
1281	1272
1282	1271
1283	1270
1284	1269
1285	1268
1286	1267
1287	1266
1288	1265
1185	1176
1186	1175
1187	1174
1188	1173
1189	1172
1190	1171
1191	1170
1192	1169
1097	1088
1098	1087
1099	1086
1100	1085
1101	1084
1102	1083
1103	1082
1104	1081
1025	1016
1026	1015
1027	1014
1028	1013
1029	1012
1030	1011
1031	1010
1032	1009
1321	1312
1322	1311
1323	1310
1324	1309
1325	1308
1326	1307
1327	1306
1328	1305
1209	1200
1210	1199
1211	1198
1212	1197
1213	1196
1214	1195
1215	1194
1216	1193
1361	1352
1362	1351
1363	1350
1364	1349
1365	1348
1366	1347
1367	1346
1368	1345
1081	1072
1082	1071
1083	1070
1084	1069
1085	1068
1086	1067
1087	1066
1088	1065
1073	1064
1074	1063
1075	1062
1076	1061
1077	1060
1078	1059
1079	1058
1080	1057
##bravo_command	1,20	2,9	p5_inverse
##bravo_command	2,19	1,10	p5_inverse
##bravo_command	1,10	2,19	p5_inverse
##bravo_command	2,23	1,6	p5_inverse
##bravo_command	1,24	2,5	p5_inverse
##bravo_command	1,2	2,4	p5_inverse
##bravo_command	1,7	2,22	p5_inverse
##bravo_command	2,10	1,19	p5_inverse
##bravo_command	2,5	1,24	p5_inverse
##bravo_command	2,20	1,9	p5_inverse
##bravo_command	1,21	2,8	p5_inverse
##bravo_command	1,19	2,10	p5_inverse
