#p7	p5
1225	1273
1226	1274
1227	1275
1228	1276
1229	1277
1230	1278
1231	1279
1232	1280
1129	1177
1130	1178
1131	1179
1132	1180
1133	1181
1134	1182
1135	1183
1136	1184
1089	1137
1090	1138
1091	1139
1092	1140
1093	1141
1094	1142
1095	1143
1096	1144
1017	1065
1018	1066
1019	1067
1020	1068
1021	1069
1022	1070
1023	1071
1024	1072
1185	1233
1186	1234
1187	1235
1188	1236
1189	1237
1190	1238
1191	1239
1192	1240
1377	1041
1378	1042
1379	1043
1380	1044
1381	1045
1382	1046
1383	1047
1384	1048
1001	1049
1002	1050
1003	1051
1004	1052
1005	1053
1006	1054
1007	1055
1008	1056
1193	1241
1194	1242
1195	1243
1196	1244
1197	1245
1198	1246
1199	1247
1200	1248
1361	1025
1362	1026
1363	1027
1364	1028
1365	1029
1366	1030
1367	1031
1368	1032
1289	1337
1290	1338
1291	1339
1292	1340
1293	1341
1294	1342
1295	1343
1296	1344
1217	1265
1218	1266
1219	1267
1220	1268
1221	1269
1222	1270
1223	1271
1224	1272
1025	1073
1026	1074
1027	1075
1028	1076
1029	1077
1030	1078
1031	1079
1032	1080
##bravo_command	2,9	2,21	p5_straight
##bravo_command	1,10	1,22	p5_straight
##bravo_command	1,23	1,12	p5_straight
##bravo_command	1,5	1,17	p5_straight
##bravo_command	1,24	2,11	p5_straight
##bravo_command	2,24	1,11	p5_straight
##bravo_command	1,1	1,13	p5_straight
##bravo_command	2,1	2,13	p5_straight
##bravo_command	2,20	1,7	p5_straight
##bravo_command	2,2	2,14	p5_straight
##bravo_command	2,7	2,19	p5_straight
##bravo_command	1,7	1,19	p5_straight
