#p7	p5
1009	1328
1010	1327
1011	1326
1012	1325
1013	1324
1014	1323
1015	1322
1016	1321
1377	1312
1378	1311
1379	1310
1380	1309
1381	1308
1382	1307
1383	1306
1384	1305
1073	1008
1074	1007
1075	1006
1076	1005
1077	1004
1078	1003
1079	1002
1080	1001
1121	1056
1122	1055
1123	1054
1124	1053
1125	1052
1126	1051
1127	1050
1128	1049
1177	1112
1178	1111
1179	1110
1180	1109
1181	1108
1182	1107
1183	1106
1184	1105
1129	1064
1130	1063
1131	1062
1132	1061
1133	1060
1134	1059
1135	1058
1136	1057
1193	1128
1194	1127
1195	1126
1196	1125
1197	1124
1198	1123
1199	1122
1200	1121
1225	1160
1226	1159
1227	1158
1228	1157
1229	1156
1230	1155
1231	1154
1232	1153
1321	1256
1322	1255
1323	1254
1324	1253
1325	1252
1326	1251
1327	1250
1328	1249
1001	1320
1002	1319
1003	1318
1004	1317
1005	1316
1006	1315
1007	1314
1008	1313
1049	1368
1050	1367
1051	1366
1052	1365
1053	1364
1054	1363
1055	1362
1056	1361
1201	1136
1202	1135
1203	1134
1204	1133
1205	1132
1206	1131
1207	1130
1208	1129
##bravo_command	1,3	1,15	p5_inverse
##bravo_command	2,24	1,19	p5_inverse
##bravo_command	1,19	2,24	p5_inverse
##bravo_command	1,8	2,12	p5_inverse
##bravo_command	1,22	2,21	p5_inverse
##bravo_command	1,10	2,10	p5_inverse
##bravo_command	2,1	2,17	p5_inverse
##bravo_command	2,9	2,9	p5_inverse
##bravo_command	2,10	1,10	p5_inverse
##bravo_command	1,1	1,17	p5_inverse
##bravo_command	1,13	1,5	p5_inverse
##bravo_command	2,3	2,15	p5_inverse
