#p7	p5
1313	1057
1314	1058
1315	1059
1316	1060
1317	1061
1318	1062
1319	1063
1320	1064
1329	1073
1330	1074
1331	1075
1332	1076
1333	1077
1334	1078
1335	1079
1336	1080
1377	1121
1378	1122
1379	1123
1380	1124
1381	1125
1382	1126
1383	1127
1384	1128
1089	1217
1090	1218
1091	1219
1092	1220
1093	1221
1094	1222
1095	1223
1096	1224
1057	1185
1058	1186
1059	1187
1060	1188
1061	1189
1062	1190
1063	1191
1064	1192
1193	1321
1194	1322
1195	1323
1196	1324
1197	1325
1198	1326
1199	1327
1200	1328
1185	1313
1186	1314
1187	1315
1188	1316
1189	1317
1190	1318
1191	1319
1192	1320
1001	1129
1002	1130
1003	1131
1004	1132
1005	1133
1006	1134
1007	1135
1008	1136
1065	1193
1066	1194
1067	1195
1068	1196
1069	1197
1070	1198
1071	1199
1072	1200
1113	1241
1114	1242
1115	1243
1116	1244
1117	1245
1118	1246
1119	1247
1120	1248
1097	1225
1098	1226
1099	1227
1100	1228
1101	1229
1102	1230
1103	1231
1104	1232
1345	1089
1346	1090
1347	1091
1348	1092
1349	1093
1350	1094
1351	1095
1352	1096
##bravo_command	2,8	1,15	p5_straight
##bravo_command	2,12	1,19	p5_straight
##bravo_command	2,24	1,8	p5_straight
##bravo_command	1,23	2,7	p5_straight
##bravo_command	1,15	1,24	p5_straight
##bravo_command	2,1	2,10	p5_straight
##bravo_command	1,24	2,8	p5_straight
##bravo_command	1,1	1,10	p5_straight
##bravo_command	1,17	2,1	p5_straight
##bravo_command	1,6	2,13	p5_straight
##bravo_command	1,2	2,9	p5_straight
##bravo_command	2,16	1,23	p5_straight
