#p7	p5
1209	1177
1210	1178
1211	1179
1212	1180
1213	1181
1214	1182
1215	1183
1216	1184
1201	1169
1202	1170
1203	1171
1204	1172
1205	1173
1206	1174
1207	1175
1208	1176
1217	1185
1218	1186
1219	1187
1220	1188
1221	1189
1222	1190
1223	1191
1224	1192
1225	1193
1226	1194
1227	1195
1228	1196
1229	1197
1230	1198
1231	1199
1232	1200
1169	1137
1170	1138
1171	1139
1172	1140
1173	1141
1174	1142
1175	1143
1176	1144
1025	1377
1026	1378
1027	1379
1028	1380
1029	1381
1030	1382
1031	1383
1032	1384
1065	1033
1066	1034
1067	1035
1068	1036
1069	1037
1070	1038
1071	1039
1072	1040
1001	1353
1002	1354
1003	1355
1004	1356
1005	1357
1006	1358
1007	1359
1008	1360
1313	1281
1314	1282
1315	1283
1316	1284
1317	1285
1318	1286
1319	1287
1320	1288
1049	1017
1050	1018
1051	1019
1052	1020
1053	1021
1054	1022
1055	1023
1056	1024
1137	1105
1138	1106
1139	1107
1140	1108
1141	1109
1142	1110
1143	1111
1144	1112
1185	1153
1186	1154
1187	1155
1188	1156
1189	1157
1190	1158
1191	1159
1192	1160
##bravo_command	2,5	1,22	p5_straight
##bravo_command	2,3	1,20	p5_straight
##bravo_command	2,7	1,24	p5_straight
##bravo_command	2,9	2,1	p5_straight
##bravo_command	1,20	1,12	p5_straight
##bravo_command	1,7	2,24	p5_straight
##bravo_command	1,17	1,9	p5_straight
##bravo_command	1,1	2,18	p5_straight
##bravo_command	2,8	2,23	p5_straight
##bravo_command	1,13	1,5	p5_straight
##bravo_command	1,12	1,4	p5_straight
##bravo_command	1,24	1,16	p5_straight
