#p7	p5
1241	1049
1242	1050
1243	1051
1244	1052
1245	1053
1246	1054
1247	1055
1248	1056
1025	1217
1026	1218
1027	1219
1028	1220
1029	1221
1030	1222
1031	1223
1032	1224
1041	1233
1042	1234
1043	1235
1044	1236
1045	1237
1046	1238
1047	1239
1048	1240
1377	1185
1378	1186
1379	1187
1380	1188
1381	1189
1382	1190
1383	1191
1384	1192
1097	1289
1098	1290
1099	1291
1100	1292
1101	1293
1102	1294
1103	1295
1104	1296
1169	1361
1170	1362
1171	1363
1172	1364
1173	1365
1174	1366
1175	1367
1176	1368
1297	1105
1298	1106
1299	1107
1300	1108
1301	1109
1302	1110
1303	1111
1304	1112
1033	1225
1034	1226
1035	1227
1036	1228
1037	1229
1038	1230
1039	1231
1040	1232
1009	1201
1010	1202
1011	1203
1012	1204
1013	1205
1014	1206
1015	1207
1016	1208
1177	1369
1178	1370
1179	1371
1180	1372
1181	1373
1182	1374
1183	1375
1184	1376
1353	1161
1354	1162
1355	1163
1356	1164
1357	1165
1358	1166
1359	1167
1360	1168
1249	1057
1250	1058
1251	1059
1252	1060
1253	1061
1254	1062
1255	1063
1256	1064
##bravo_command	2,13	1,13	p5_straight
##bravo_command	1,7	2,7	p5_straight
##bravo_command	1,11	2,11	p5_straight
##bravo_command	2,24	1,24	p5_straight
##bravo_command	1,2	2,2	p5_straight
##bravo_command	1,20	2,20	p5_straight
##bravo_command	2,4	1,4	p5_straight
##bravo_command	1,9	2,9	p5_straight
##bravo_command	1,3	2,3	p5_straight
##bravo_command	1,22	2,22	p5_straight
##bravo_command	2,18	1,18	p5_straight
##bravo_command	2,15	1,15	p5_straight
