#p7	p5
1225	1296
1226	1295
1227	1294
1228	1293
1229	1292
1230	1291
1231	1290
1232	1289
1249	1320
1250	1319
1251	1318
1252	1317
1253	1316
1254	1315
1255	1314
1256	1313
1177	1248
1178	1247
1179	1246
1180	1245
1181	1244
1182	1243
1183	1242
1184	1241
1097	1168
1098	1167
1099	1166
1100	1165
1101	1164
1102	1163
1103	1162
1104	1161
1369	1056
1370	1055
1371	1054
1372	1053
1373	1052
1374	1051
1375	1050
1376	1049
1345	1032
1346	1031
1347	1030
1348	1029
1349	1028
1350	1027
1351	1026
1352	1025
1089	1160
1090	1159
1091	1158
1092	1157
1093	1156
1094	1155
1095	1154
1096	1153
1105	1176
1106	1175
1107	1174
1108	1173
1109	1172
1110	1171
1111	1170
1112	1169
1113	1184
1114	1183
1115	1182
1116	1181
1117	1180
1118	1179
1119	1178
1120	1177
1145	1216
1146	1215
1147	1214
1148	1213
1149	1212
1150	1211
1151	1210
1152	1209
1337	1024
1338	1023
1339	1022
1340	1021
1341	1020
1342	1019
1343	1018
1344	1017
1081	1152
1082	1151
1083	1150
1084	1149
1085	1148
1086	1147
1087	1146
1088	1145
##bravo_command	2,9	1,23	p5_inverse
##bravo_command	2,15	1,17	p5_inverse
##bravo_command	1,22	1,12	p5_inverse
##bravo_command	1,2	2,7	p5_inverse
##bravo_command	2,22	2,12	p5_inverse
##bravo_command	2,16	2,18	p5_inverse
##bravo_command	1,23	2,9	p5_inverse
##bravo_command	1,4	2,5	p5_inverse
##bravo_command	1,6	2,3	p5_inverse
##bravo_command	1,14	1,20	p5_inverse
##bravo_command	2,14	2,20	p5_inverse
##bravo_command	1,21	2,11	p5_inverse
