#p7	p5
1113	1352
1114	1351
1115	1350
1116	1349
1117	1348
1118	1347
1119	1346
1120	1345
1185	1040
1186	1039
1187	1038
1188	1037
1189	1036
1190	1035
1191	1034
1192	1033
1225	1080
1226	1079
1227	1078
1228	1077
1229	1076
1230	1075
1231	1074
1232	1073
1129	1368
1130	1367
1131	1366
1132	1365
1133	1364
1134	1363
1135	1362
1136	1361
1025	1264
1026	1263
1027	1262
1028	1261
1029	1260
1030	1259
1031	1258
1032	1257
1209	1064
1210	1063
1211	1062
1212	1061
1213	1060
1214	1059
1215	1058
1216	1057
1305	1160
1306	1159
1307	1158
1308	1157
1309	1156
1310	1155
1311	1154
1312	1153
1265	1120
1266	1119
1267	1118
1268	1117
1269	1116
1270	1115
1271	1114
1272	1113
1089	1328
1090	1327
1091	1326
1092	1325
1093	1324
1094	1323
1095	1322
1096	1321
1105	1344
1106	1343
1107	1342
1108	1341
1109	1340
1110	1339
1111	1338
1112	1337
1217	1072
1218	1071
1219	1070
1220	1069
1221	1068
1222	1067
1223	1066
1224	1065
1137	1376
1138	1375
1139	1374
1140	1373
1141	1372
1142	1371
1143	1370
1144	1369
##bravo_command	1,6	1,9	p5_inverse
##bravo_command	1,24	2,16	p5_inverse
##bravo_command	2,9	2,6	p5_inverse
##bravo_command	1,10	1,5	p5_inverse
##bravo_command	1,7	1,8	p5_inverse
##bravo_command	2,5	2,10	p5_inverse
##bravo_command	2,6	2,9	p5_inverse
##bravo_command	2,19	2,19	p5_inverse
##bravo_command	1,23	1,15	p5_inverse
##bravo_command	1,4	1,11	p5_inverse
##bravo_command	2,7	2,8	p5_inverse
##bravo_command	1,12	1,3	p5_inverse
