#p7	p5
1337	1145
1338	1146
1339	1147
1340	1148
1341	1149
1342	1150
1343	1151
1344	1152
1049	1241
1050	1242
1051	1243
1052	1244
1053	1245
1054	1246
1055	1247
1056	1248
1257	1065
1258	1066
1259	1067
1260	1068
1261	1069
1262	1070
1263	1071
1264	1072
1313	1121
1314	1122
1315	1123
1316	1124
1317	1125
1318	1126
1319	1127
1320	1128
1225	1033
1226	1034
1227	1035
1228	1036
1229	1037
1230	1038
1231	1039
1232	1040
1145	1337
1146	1338
1147	1339
1148	1340
1149	1341
1150	1342
1151	1343
1152	1344
1057	1249
1058	1250
1059	1251
1060	1252
1061	1253
1062	1254
1063	1255
1064	1256
1137	1329
1138	1330
1139	1331
1140	1332
1141	1333
1142	1334
1143	1335
1144	1336
1265	1073
1266	1074
1267	1075
1268	1076
1269	1077
1270	1078
1271	1079
1272	1080
1209	1017
1210	1018
1211	1019
1212	1020
1213	1021
1214	1022
1215	1023
1216	1024
1001	1193
1002	1194
1003	1195
1004	1196
1005	1197
1006	1198
1007	1199
1008	1200
1121	1313
1122	1314
1123	1315
1124	1316
1125	1317
1126	1318
1127	1319
1128	1320
##bravo_command	2,14	1,14	p5_straight
##bravo_command	1,13	2,13	p5_straight
##bravo_command	2,17	1,17	p5_straight
##bravo_command	2,8	1,8	p5_straight
##bravo_command	2,9	1,9	p5_straight
##bravo_command	1,14	2,14	p5_straight
##bravo_command	1,15	2,15	p5_straight
##bravo_command	1,12	2,12	p5_straight
##bravo_command	2,19	1,19	p5_straight
##bravo_command	2,5	1,5	p5_straight
##bravo_command	1,1	2,1	p5_straight
##bravo_command	1,8	2,8	p5_straight
