#p7	p5
1297	1161
1298	1162
1299	1163
1300	1164
1301	1165
1302	1166
1303	1167
1304	1168
1137	1001
1138	1002
1139	1003
1140	1004
1141	1005
1142	1006
1143	1007
1144	1008
1033	1281
1034	1282
1035	1283
1036	1284
1037	1285
1038	1286
1039	1287
1040	1288
1057	1305
1058	1306
1059	1307
1060	1308
1061	1309
1062	1310
1063	1311
1064	1312
1001	1249
1002	1250
1003	1251
1004	1252
1005	1253
1006	1254
1007	1255
1008	1256
1097	1345
1098	1346
1099	1347
1100	1348
1101	1349
1102	1350
1103	1351
1104	1352
1313	1177
1314	1178
1315	1179
1316	1180
1317	1181
1318	1182
1319	1183
1320	1184
1073	1321
1074	1322
1075	1323
1076	1324
1077	1325
1078	1326
1079	1327
1080	1328
1281	1145
1282	1146
1283	1147
1284	1148
1285	1149
1286	1150
1287	1151
1288	1152
1185	1049
1186	1050
1187	1051
1188	1052
1189	1053
1190	1054
1191	1055
1192	1056
1241	1105
1242	1106
1243	1107
1244	1108
1245	1109
1246	1110
1247	1111
1248	1112
1257	1121
1258	1122
1259	1123
1260	1124
1261	1125
1262	1126
1263	1127
1264	1128
##bravo_command	2,4	1,18	p5_straight
##bravo_command	1,12	1,1	p5_straight
##bravo_command	1,9	2,23	p5_straight
##bravo_command	1,15	2,6	p5_straight
##bravo_command	1,1	2,15	p5_straight
##bravo_command	1,2	2,16	p5_straight
##bravo_command	2,8	1,22	p5_straight
##bravo_command	1,19	2,10	p5_straight
##bravo_command	2,23	1,14	p5_straight
##bravo_command	1,24	1,13	p5_straight
##bravo_command	2,13	1,4	p5_straight
##bravo_command	2,17	1,8	p5_straight
