#p7	p5
1177	1352
1178	1351
1179	1350
1180	1349
1181	1348
1182	1347
1183	1346
1184	1345
1161	1336
1162	1335
1163	1334
1164	1333
1165	1332
1166	1331
1167	1330
1168	1329
1249	1040
1250	1039
1251	1038
1252	1037
1253	1036
1254	1035
1255	1034
1256	1033
1369	1160
1370	1159
1371	1158
1372	1157
1373	1156
1374	1155
1375	1154
1376	1153
1289	1080
1290	1079
1291	1078
1292	1077
1293	1076
1294	1075
1295	1074
1296	1073
1145	1320
1146	1319
1147	1318
1148	1317
1149	1316
1150	1315
1151	1314
1152	1313
1073	1248
1074	1247
1075	1246
1076	1245
1077	1244
1078	1243
1079	1242
1080	1241
1081	1256
1082	1255
1083	1254
1084	1253
1085	1252
1086	1251
1087	1250
1088	1249
1353	1144
1354	1143
1355	1142
1356	1141
1357	1140
1358	1139
1359	1138
1360	1137
1129	1304
1130	1303
1131	1302
1132	1301
1133	1300
1134	1299
1135	1298
1136	1297
1121	1296
1122	1295
1123	1294
1124	1293
1125	1292
1126	1291
1127	1290
1128	1289
1041	1216
1042	1215
1043	1214
1044	1213
1045	1212
1046	1211
1047	1210
1048	1209
##bravo_command	1,22	1,9	p5_inverse
##bravo_command	1,18	1,13	p5_inverse
##bravo_command	2,15	2,16	p5_inverse
##bravo_command	2,22	2,9	p5_inverse
##bravo_command	2,2	2,6	p5_inverse
##bravo_command	1,14	1,17	p5_inverse
##bravo_command	1,19	1,12	p5_inverse
##bravo_command	1,21	1,10	p5_inverse
##bravo_command	2,18	2,13	p5_inverse
##bravo_command	1,10	1,21	p5_inverse
##bravo_command	1,8	1,23	p5_inverse
##bravo_command	1,11	1,20	p5_inverse
