#p7	p5
1265	1384
1266	1383
1267	1382
1268	1381
1269	1380
1270	1379
1271	1378
1272	1377
1185	1304
1186	1303
1187	1302
1188	1301
1189	1300
1190	1299
1191	1298
1192	1297
1017	1136
1018	1135
1019	1134
1020	1133
1021	1132
1022	1131
1023	1130
1024	1129
1065	1184
1066	1183
1067	1182
1068	1181
1069	1180
1070	1179
1071	1178
1072	1177
1281	1016
1282	1015
1283	1014
1284	1013
1285	1012
1286	1011
1287	1010
1288	1009
1081	1200
1082	1199
1083	1198
1084	1197
1085	1196
1086	1195
1087	1194
1088	1193
1369	1104
1370	1103
1371	1102
1372	1101
1373	1100
1374	1099
1375	1098
1376	1097
1105	1224
1106	1223
1107	1222
1108	1221
1109	1220
1110	1219
1111	1218
1112	1217
1169	1288
1170	1287
1171	1286
1172	1285
1173	1284
1174	1283
1175	1282
1176	1281
1193	1312
1194	1311
1195	1310
1196	1309
1197	1308
1198	1307
1199	1306
1200	1305
1001	1120
1002	1119
1003	1118
1004	1117
1005	1116
1006	1115
1007	1114
1008	1113
1025	1144
1026	1143
1027	1142
1028	1141
1029	1140
1030	1139
1031	1138
1032	1137
##bravo_command	2,19	1,1	p5_inverse
##bravo_command	1,24	1,21	p5_inverse
##bravo_command	1,5	2,15	p5_inverse
##bravo_command	1,17	2,3	p5_inverse
##bravo_command	2,23	2,22	p5_inverse
##bravo_command	1,21	1,24	p5_inverse
##bravo_command	2,22	2,23	p5_inverse
##bravo_command	1,4	1,18	p5_inverse
##bravo_command	1,20	1,2	p5_inverse
##bravo_command	2,1	1,19	p5_inverse
##bravo_command	1,1	2,19	p5_inverse
##bravo_command	1,7	2,13	p5_inverse
