#p7	p5
1025	1280
1026	1279
1027	1278
1028	1277
1029	1276
1030	1275
1031	1274
1032	1273
1265	1136
1266	1135
1267	1134
1268	1133
1269	1132
1270	1131
1271	1130
1272	1129
1209	1080
1210	1079
1211	1078
1212	1077
1213	1076
1214	1075
1215	1074
1216	1073
1105	1360
1106	1359
1107	1358
1108	1357
1109	1356
1110	1355
1111	1354
1112	1353
1121	1376
1122	1375
1123	1374
1124	1373
1125	1372
1126	1371
1127	1370
1128	1369
1081	1336
1082	1335
1083	1334
1084	1333
1085	1332
1086	1331
1087	1330
1088	1329
1225	1096
1226	1095
1227	1094
1228	1093
1229	1092
1230	1091
1231	1090
1232	1089
1369	1240
1370	1239
1371	1238
1372	1237
1373	1236
1374	1235
1375	1234
1376	1233
1129	1384
1130	1383
1131	1382
1132	1381
1133	1380
1134	1379
1135	1378
1136	1377
1217	1088
1218	1087
1219	1086
1220	1085
1221	1084
1222	1083
1223	1082
1224	1081
1377	1248
1378	1247
1379	1246
1380	1245
1381	1244
1382	1243
1383	1242
1384	1241
1145	1016
1146	1015
1147	1014
1148	1013
1149	1012
1150	1011
1151	1010
1152	1009
##bravo_command	1,7	1,4	p5_inverse
##bravo_command	2,19	2,15	p5_inverse
##bravo_command	2,5	2,6	p5_inverse
##bravo_command	1,4	1,7	p5_inverse
##bravo_command	1,8	1,3	p5_inverse
##bravo_command	1,21	1,13	p5_inverse
##bravo_command	2,9	2,2	p5_inverse
##bravo_command	2,22	1,14	p5_inverse
##bravo_command	1,10	1,1	p5_inverse
##bravo_command	2,7	2,4	p5_inverse
##bravo_command	2,24	1,12	p5_inverse
##bravo_command	1,14	2,22	p5_inverse
