#p7	p5
1153	1233
1154	1234
1155	1235
1156	1236
1157	1237
1158	1238
1159	1239
1160	1240
1361	1057
1362	1058
1363	1059
1364	1060
1365	1061
1366	1062
1367	1063
1368	1064
1377	1073
1378	1074
1379	1075
1380	1076
1381	1077
1382	1078
1383	1079
1384	1080
1033	1113
1034	1114
1035	1115
1036	1116
1037	1117
1038	1118
1039	1119
1040	1120
1049	1129
1050	1130
1051	1131
1052	1132
1053	1133
1054	1134
1055	1135
1056	1136
1217	1297
1218	1298
1219	1299
1220	1300
1221	1301
1222	1302
1223	1303
1224	1304
1065	1145
1066	1146
1067	1147
1068	1148
1069	1149
1070	1150
1071	1151
1072	1152
1185	1265
1186	1266
1187	1267
1188	1268
1189	1269
1190	1270
1191	1271
1192	1272
1233	1313
1234	1314
1235	1315
1236	1316
1237	1317
1238	1318
1239	1319
1240	1320
1137	1217
1138	1218
1139	1219
1140	1220
1141	1221
1142	1222
1143	1223
1144	1224
1321	1017
1322	1018
1323	1019
1324	1020
1325	1021
1326	1022
1327	1023
1328	1024
1025	1105
1026	1106
1027	1107
1028	1108
1029	1109
1030	1110
1031	1111
1032	1112
##bravo_command	1,16	2,11	p5_straight
##bravo_command	2,20	1,15	p5_straight
##bravo_command	2,24	1,19	p5_straight
##bravo_command	1,9	1,6	p5_straight
##bravo_command	1,13	1,10	p5_straight
##bravo_command	2,7	2,4	p5_straight
##bravo_command	1,17	1,14	p5_straight
##bravo_command	1,24	2,19	p5_straight
##bravo_command	2,11	2,8	p5_straight
##bravo_command	1,12	2,7	p5_straight
##bravo_command	2,10	1,5	p5_straight
##bravo_command	1,7	1,4	p5_straight
