#p7	p5
1097	1336
1098	1335
1099	1334
1100	1333
1101	1332
1102	1331
1103	1330
1104	1329
1273	1128
1274	1127
1275	1126
1276	1125
1277	1124
1278	1123
1279	1122
1280	1121
1009	1248
1010	1247
1011	1246
1012	1245
1013	1244
1014	1243
1015	1242
1016	1241
1353	1208
1354	1207
1355	1206
1356	1205
1357	1204
1358	1203
1359	1202
1360	1201
1081	1320
1082	1319
1083	1318
1084	1317
1085	1316
1086	1315
1087	1314
1088	1313
1281	1136
1282	1135
1283	1134
1284	1133
1285	1132
1286	1131
1287	1130
1288	1129
1041	1280
1042	1279
1043	1278
1044	1277
1045	1276
1046	1275
1047	1274
1048	1273
1337	1192
1338	1191
1339	1190
1340	1189
1341	1188
1342	1187
1343	1186
1344	1185
1257	1112
1258	1111
1259	1110
1260	1109
1261	1108
1262	1107
1263	1106
1264	1105
1321	1176
1322	1175
1323	1174
1324	1173
1325	1172
1326	1171
1327	1170
1328	1169
1369	1224
1370	1223
1371	1222
1372	1221
1373	1220
1374	1219
1375	1218
1376	1217
1161	1016
1162	1015
1163	1014
1164	1013
1165	1012
1166	1011
1167	1010
1168	1009
##bravo_command	1,2	1,13	p5_inverse
##bravo_command	2,21	2,17	p5_inverse
##bravo_command	1,3	1,12	p5_inverse
##bravo_command	2,18	1,22	p5_inverse
##bravo_command	1,21	1,17	p5_inverse
##bravo_command	2,23	2,15	p5_inverse
##bravo_command	1,11	1,4	p5_inverse
##bravo_command	2,14	2,1	p5_inverse
##bravo_command	2,17	2,21	p5_inverse
##bravo_command	2,10	2,5	p5_inverse
##bravo_command	2,22	1,18	p5_inverse
##bravo_command	1,18	2,22	p5_inverse
