#p7	p5
1281	1128
1282	1127
1283	1126
1284	1125
1285	1124
1286	1123
1287	1122
1288	1121
1057	1288
1058	1287
1059	1286
1060	1285
1061	1284
1062	1283
1063	1282
1064	1281
1361	1208
1362	1207
1363	1206
1364	1205
1365	1204
1366	1203
1367	1202
1368	1201
1369	1216
1370	1215
1371	1214
1372	1213
1373	1212
1374	1211
1375	1210
1376	1209
1353	1200
1354	1199
1355	1198
1356	1197
1357	1196
1358	1195
1359	1194
1360	1193
1225	1072
1226	1071
1227	1070
1228	1069
1229	1068
1230	1067
1231	1066
1232	1065
1265	1112
1266	1111
1267	1110
1268	1109
1269	1108
1270	1107
1271	1106
1272	1105
1289	1136
1290	1135
1291	1134
1292	1133
1293	1132
1294	1131
1295	1130
1296	1129
1017	1248
1018	1247
1019	1246
1020	1245
1021	1244
1022	1243
1023	1242
1024	1241
1161	1008
1162	1007
1163	1006
1164	1005
1165	1004
1166	1003
1167	1002
1168	1001
1065	1296
1066	1295
1067	1294
1068	1293
1069	1292
1070	1291
1071	1290
1072	1289
1305	1152
1306	1151
1307	1150
1308	1149
1309	1148
1310	1147
1311	1146
1312	1145
##bravo_command	2,23	2,17	p5_inverse
##bravo_command	1,15	1,2	p5_inverse
##bravo_command	2,20	1,22	p5_inverse
##bravo_command	2,22	1,20	p5_inverse
##bravo_command	2,18	1,24	p5_inverse
##bravo_command	2,9	2,8	p5_inverse
##bravo_command	2,19	2,21	p5_inverse
##bravo_command	2,2	2,15	p5_inverse
##bravo_command	1,5	1,12	p5_inverse
##bravo_command	1,18	2,24	p5_inverse
##bravo_command	1,17	1,23	p5_inverse
##bravo_command	2,6	2,11	p5_inverse
