#p7	p5
1313	1064
1314	1063
1315	1062
1316	1061
1317	1060
1318	1059
1319	1058
1320	1057
1329	1080
1330	1079
1331	1078
1332	1077
1333	1076
1334	1075
1335	1074
1336	1073
1377	1128
1378	1127
1379	1126
1380	1125
1381	1124
1382	1123
1383	1122
1384	1121
1089	1224
1090	1223
1091	1222
1092	1221
1093	1220
1094	1219
1095	1218
1096	1217
1057	1192
1058	1191
1059	1190
1060	1189
1061	1188
1062	1187
1063	1186
1064	1185
1193	1328
1194	1327
1195	1326
1196	1325
1197	1324
1198	1323
1199	1322
1200	1321
1185	1320
1186	1319
1187	1318
1188	1317
1189	1316
1190	1315
1191	1314
1192	1313
1001	1136
1002	1135
1003	1134
1004	1133
1005	1132
1006	1131
1007	1130
1008	1129
1065	1200
1066	1199
1067	1198
1068	1197
1069	1196
1070	1195
1071	1194
1072	1193
1113	1248
1114	1247
1115	1246
1116	1245
1117	1244
1118	1243
1119	1242
1120	1241
1097	1232
1098	1231
1099	1230
1100	1229
1101	1228
1102	1227
1103	1226
1104	1225
1345	1096
1346	1095
1347	1094
1348	1093
1349	1092
1350	1091
1351	1090
1352	1089
##bravo_command	2,8	2,10	p5_inverse
##bravo_command	2,12	2,6	p5_inverse
##bravo_command	2,24	2,17	p5_inverse
##bravo_command	1,23	1,18	p5_inverse
##bravo_command	1,15	2,1	p5_inverse
##bravo_command	2,1	1,15	p5_inverse
##bravo_command	1,24	1,17	p5_inverse
##bravo_command	1,1	2,15	p5_inverse
##bravo_command	1,17	1,24	p5_inverse
##bravo_command	1,6	1,12	p5_inverse
##bravo_command	1,2	1,16	p5_inverse
##bravo_command	2,16	2,2	p5_inverse
