#p7	p5
1001	1280
1002	1279
1003	1278
1004	1277
1005	1276
1006	1275
1007	1274
1008	1273
1265	1160
1266	1159
1267	1158
1268	1157
1269	1156
1270	1155
1271	1154
1272	1153
1017	1296
1018	1295
1019	1294
1020	1293
1021	1292
1022	1291
1023	1290
1024	1289
1377	1272
1378	1271
1379	1270
1380	1269
1381	1268
1382	1267
1383	1266
1384	1265
1281	1176
1282	1175
1283	1174
1284	1173
1285	1172
1286	1171
1287	1170
1288	1169
1337	1232
1338	1231
1339	1230
1340	1229
1341	1228
1342	1227
1343	1226
1344	1225
1345	1240
1346	1239
1347	1238
1348	1237
1349	1236
1350	1235
1351	1234
1352	1233
1225	1120
1226	1119
1227	1118
1228	1117
1229	1116
1230	1115
1231	1114
1232	1113
1145	1040
1146	1039
1147	1038
1148	1037
1149	1036
1150	1035
1151	1034
1152	1033
1009	1288
1010	1287
1011	1286
1012	1285
1013	1284
1014	1283
1015	1282
1016	1281
1297	1192
1298	1191
1299	1190
1300	1189
1301	1188
1302	1187
1303	1186
1304	1185
1321	1216
1322	1215
1323	1214
1324	1213
1325	1212
1326	1211
1327	1210
1328	1209
##bravo_command	1,1	1,4	p5_inverse
##bravo_command	2,19	2,9	p5_inverse
##bravo_command	1,5	1,23	p5_inverse
##bravo_command	2,24	1,6	p5_inverse
##bravo_command	2,23	2,5	p5_inverse
##bravo_command	2,14	1,16	p5_inverse
##bravo_command	2,16	1,14	p5_inverse
##bravo_command	2,9	2,19	p5_inverse
##bravo_command	1,14	2,16	p5_inverse
##bravo_command	1,3	1,2	p5_inverse
##bravo_command	2,4	2,1	p5_inverse
##bravo_command	2,10	1,20	p5_inverse
