#p7	p5
1241	1145
1242	1146
1243	1147
1244	1148
1245	1149
1246	1150
1247	1151
1248	1152
1273	1177
1274	1178
1275	1179
1276	1180
1277	1181
1278	1182
1279	1183
1280	1184
1297	1201
1298	1202
1299	1203
1300	1204
1301	1205
1302	1206
1303	1207
1304	1208
1113	1017
1114	1018
1115	1019
1116	1020
1117	1021
1118	1022
1119	1023
1120	1024
1369	1273
1370	1274
1371	1275
1372	1276
1373	1277
1374	1278
1375	1279
1376	1280
1209	1113
1210	1114
1211	1115
1212	1116
1213	1117
1214	1118
1215	1119
1216	1120
1097	1001
1098	1002
1099	1003
1100	1004
1101	1005
1102	1006
1103	1007
1104	1008
1153	1057
1154	1058
1155	1059
1156	1060
1157	1061
1158	1062
1159	1063
1160	1064
1049	1337
1050	1338
1051	1339
1052	1340
1053	1341
1054	1342
1055	1343
1056	1344
1193	1097
1194	1098
1195	1099
1196	1100
1197	1101
1198	1102
1199	1103
1200	1104
1329	1233
1330	1234
1331	1235
1332	1236
1333	1237
1334	1238
1335	1239
1336	1240
1105	1009
1106	1010
1107	1011
1108	1012
1109	1013
1110	1014
1111	1015
1112	1016
##bravo_command	2,13	1,14	p5_straight
##bravo_command	2,21	1,22	p5_straight
##bravo_command	2,4	2,3	p5_straight
##bravo_command	1,6	1,5	p5_straight
##bravo_command	2,22	2,21	p5_straight
##bravo_command	2,5	1,6	p5_straight
##bravo_command	1,2	1,1	p5_straight
##bravo_command	1,16	1,15	p5_straight
##bravo_command	1,13	2,14	p5_straight
##bravo_command	2,1	1,2	p5_straight
##bravo_command	2,12	2,11	p5_straight
##bravo_command	1,4	1,3	p5_straight
