#p7	p5
1241	1152
1242	1151
1243	1150
1244	1149
1245	1148
1246	1147
1247	1146
1248	1145
1273	1184
1274	1183
1275	1182
1276	1181
1277	1180
1278	1179
1279	1178
1280	1177
1297	1208
1298	1207
1299	1206
1300	1205
1301	1204
1302	1203
1303	1202
1304	1201
1113	1024
1114	1023
1115	1022
1116	1021
1117	1020
1118	1019
1119	1018
1120	1017
1369	1280
1370	1279
1371	1278
1372	1277
1373	1276
1374	1275
1375	1274
1376	1273
1209	1120
1210	1119
1211	1118
1212	1117
1213	1116
1214	1115
1215	1114
1216	1113
1097	1008
1098	1007
1099	1006
1100	1005
1101	1004
1102	1003
1103	1002
1104	1001
1153	1064
1154	1063
1155	1062
1156	1061
1157	1060
1158	1059
1159	1058
1160	1057
1049	1344
1050	1343
1051	1342
1052	1341
1053	1340
1054	1339
1055	1338
1056	1337
1193	1104
1194	1103
1195	1102
1196	1101
1197	1100
1198	1099
1199	1098
1200	1097
1329	1240
1330	1239
1331	1238
1332	1237
1333	1236
1334	1235
1335	1234
1336	1233
1105	1016
1106	1015
1107	1014
1108	1013
1109	1012
1110	1011
1111	1010
1112	1009
##bravo_command	2,13	2,11	p5_inverse
##bravo_command	2,21	2,3	p5_inverse
##bravo_command	2,4	1,22	p5_inverse
##bravo_command	1,6	2,20	p5_inverse
##bravo_command	2,22	1,4	p5_inverse
##bravo_command	2,5	2,19	p5_inverse
##bravo_command	1,2	2,24	p5_inverse
##bravo_command	1,16	2,10	p5_inverse
##bravo_command	1,13	1,11	p5_inverse
##bravo_command	2,1	2,23	p5_inverse
##bravo_command	2,12	1,14	p5_inverse
##bravo_command	1,4	2,22	p5_inverse
