#p7	p5
1185	1312
1186	1311
1187	1310
1188	1309
1189	1308
1190	1307
1191	1306
1192	1305
1105	1232
1106	1231
1107	1230
1108	1229
1109	1228
1110	1227
1111	1226
1112	1225
1169	1296
1170	1295
1171	1294
1172	1293
1173	1292
1174	1291
1175	1290
1176	1289
1057	1184
1058	1183
1059	1182
1060	1181
1061	1180
1062	1179
1063	1178
1064	1177
1161	1288
1162	1287
1163	1286
1164	1285
1165	1284
1166	1283
1167	1282
1168	1281
1201	1328
1202	1327
1203	1326
1204	1325
1205	1324
1206	1323
1207	1322
1208	1321
1089	1216
1090	1215
1091	1214
1092	1213
1093	1212
1094	1211
1095	1210
1096	1209
1009	1136
1010	1135
1011	1134
1012	1133
1013	1132
1014	1131
1015	1130
1016	1129
1081	1208
1082	1207
1083	1206
1084	1205
1085	1204
1086	1203
1087	1202
1088	1201
1281	1024
1282	1023
1283	1022
1284	1021
1285	1020
1286	1019
1287	1018
1288	1017
1273	1016
1274	1015
1275	1014
1276	1013
1277	1012
1278	1011
1279	1010
1280	1009
1337	1080
1338	1079
1339	1078
1340	1077
1341	1076
1342	1075
1343	1074
1344	1073
##bravo_command	1,24	1,19	p5_inverse
##bravo_command	1,4	1,16	p5_inverse
##bravo_command	1,20	1,23	p5_inverse
##bravo_command	1,15	2,3	p5_inverse
##bravo_command	1,18	1,2	p5_inverse
##bravo_command	2,3	1,15	p5_inverse
##bravo_command	1,23	1,20	p5_inverse
##bravo_command	1,3	2,15	p5_inverse
##bravo_command	1,21	1,22	p5_inverse
##bravo_command	2,23	2,20	p5_inverse
##bravo_command	2,21	2,22	p5_inverse
##bravo_command	2,14	2,6	p5_inverse
