#p7	p5
1321	1192
1322	1191
1323	1190
1324	1189
1325	1188
1326	1187
1327	1186
1328	1185
1289	1160
1290	1159
1291	1158
1292	1157
1293	1156
1294	1155
1295	1154
1296	1153
1177	1048
1178	1047
1179	1046
1180	1045
1181	1044
1182	1043
1183	1042
1184	1041
1009	1264
1010	1263
1011	1262
1012	1261
1013	1260
1014	1259
1015	1258
1016	1257
1337	1208
1338	1207
1339	1206
1340	1205
1341	1204
1342	1203
1343	1202
1344	1201
1153	1024
1154	1023
1155	1022
1156	1021
1157	1020
1158	1019
1159	1018
1160	1017
1353	1224
1354	1223
1355	1222
1356	1221
1357	1220
1358	1219
1359	1218
1360	1217
1273	1144
1274	1143
1275	1142
1276	1141
1277	1140
1278	1139
1279	1138
1280	1137
1169	1040
1170	1039
1171	1038
1172	1037
1173	1036
1174	1035
1175	1034
1176	1033
1329	1200
1330	1199
1331	1198
1332	1197
1333	1196
1334	1195
1335	1194
1336	1193
1193	1064
1194	1063
1195	1062
1196	1061
1197	1060
1198	1059
1199	1058
1200	1057
1113	1368
1114	1367
1115	1366
1116	1365
1117	1364
1118	1363
1119	1362
1120	1361
##bravo_command	2,10	2,1	p5_inverse
##bravo_command	2,2	2,9	p5_inverse
##bravo_command	1,22	2,14	p5_inverse
##bravo_command	1,3	1,8	p5_inverse
##bravo_command	2,14	1,22	p5_inverse
##bravo_command	1,16	2,20	p5_inverse
##bravo_command	2,18	1,18	p5_inverse
##bravo_command	2,21	2,13	p5_inverse
##bravo_command	1,20	2,16	p5_inverse
##bravo_command	2,12	1,24	p5_inverse
##bravo_command	2,1	2,10	p5_inverse
##bravo_command	1,6	1,5	p5_inverse
