#p7	p5
1273	1352
1274	1351
1275	1350
1276	1349
1277	1348
1278	1347
1279	1346
1280	1345
1097	1176
1098	1175
1099	1174
1100	1173
1101	1172
1102	1171
1103	1170
1104	1169
1057	1136
1058	1135
1059	1134
1060	1133
1061	1132
1062	1131
1063	1130
1064	1129
1337	1032
1338	1031
1339	1030
1340	1029
1341	1028
1342	1027
1343	1026
1344	1025
1177	1256
1178	1255
1179	1254
1180	1253
1181	1252
1182	1251
1183	1250
1184	1249
1161	1240
1162	1239
1163	1238
1164	1237
1165	1236
1166	1235
1167	1234
1168	1233
1065	1144
1066	1143
1067	1142
1068	1141
1069	1140
1070	1139
1071	1138
1072	1137
1233	1312
1234	1311
1235	1310
1236	1309
1237	1308
1238	1307
1239	1306
1240	1305
1129	1208
1130	1207
1131	1206
1132	1205
1133	1204
1134	1203
1135	1202
1136	1201
1313	1008
1314	1007
1315	1006
1316	1005
1317	1004
1318	1003
1319	1002
1320	1001
1265	1344
1266	1343
1267	1342
1268	1341
1269	1340
1270	1339
1271	1338
1272	1337
1241	1320
1242	1319
1243	1318
1244	1317
1245	1316
1246	1315
1247	1314
1248	1313
##bravo_command	2,21	1,9	p5_inverse
##bravo_command	1,2	2,5	p5_inverse
##bravo_command	1,15	2,15	p5_inverse
##bravo_command	2,14	2,18	p5_inverse
##bravo_command	1,22	1,10	p5_inverse
##bravo_command	1,18	1,14	p5_inverse
##bravo_command	1,17	2,13	p5_inverse
##bravo_command	2,11	1,19	p5_inverse
##bravo_command	1,10	1,22	p5_inverse
##bravo_command	2,8	2,24	p5_inverse
##bravo_command	2,19	1,11	p5_inverse
##bravo_command	2,13	1,17	p5_inverse
