#p7	p5
1097	1281
1098	1282
1099	1283
1100	1284
1101	1285
1102	1286
1103	1287
1104	1288
1209	1009
1210	1010
1211	1011
1212	1012
1213	1013
1214	1014
1215	1015
1216	1016
1137	1321
1138	1322
1139	1323
1140	1324
1141	1325
1142	1326
1143	1327
1144	1328
1233	1033
1234	1034
1235	1035
1236	1036
1237	1037
1238	1038
1239	1039
1240	1040
1225	1025
1226	1026
1227	1027
1228	1028
1229	1029
1230	1030
1231	1031
1232	1032
1193	1377
1194	1378
1195	1379
1196	1380
1197	1381
1198	1382
1199	1383
1200	1384
1185	1369
1186	1370
1187	1371
1188	1372
1189	1373
1190	1374
1191	1375
1192	1376
1257	1057
1258	1058
1259	1059
1260	1060
1261	1061
1262	1062
1263	1063
1264	1064
1281	1081
1282	1082
1283	1083
1284	1084
1285	1085
1286	1086
1287	1087
1288	1088
1217	1017
1218	1018
1219	1019
1220	1020
1221	1021
1222	1022
1223	1023
1224	1024
1337	1137
1338	1138
1339	1139
1340	1140
1341	1141
1342	1142
1343	1143
1344	1144
1025	1209
1026	1210
1027	1211
1028	1212
1029	1213
1030	1214
1031	1215
1032	1216
##bravo_command	1,2	2,23	p5_straight
##bravo_command	2,5	1,3	p5_straight
##bravo_command	1,12	2,10	p5_straight
##bravo_command	2,11	1,9	p5_straight
##bravo_command	2,9	1,7	p5_straight
##bravo_command	2,1	2,24	p5_straight
##bravo_command	1,24	2,22	p5_straight
##bravo_command	2,17	1,15	p5_straight
##bravo_command	2,23	1,21	p5_straight
##bravo_command	2,7	1,5	p5_straight
##bravo_command	2,14	1,12	p5_straight
##bravo_command	1,7	2,5	p5_straight
