#p7	p5
1105	1001
1106	1002
1107	1003
1108	1004
1109	1005
1110	1006
1111	1007
1112	1008
1089	1369
1090	1370
1091	1371
1092	1372
1093	1373
1094	1374
1095	1375
1096	1376
1161	1057
1162	1058
1163	1059
1164	1060
1165	1061
1166	1062
1167	1063
1168	1064
1201	1097
1202	1098
1203	1099
1204	1100
1205	1101
1206	1102
1207	1103
1208	1104
1193	1089
1194	1090
1195	1091
1196	1092
1197	1093
1198	1094
1199	1095
1200	1096
1241	1137
1242	1138
1243	1139
1244	1140
1245	1141
1246	1142
1247	1143
1248	1144
1345	1241
1346	1242
1347	1243
1348	1244
1349	1245
1350	1246
1351	1247
1352	1248
1217	1113
1218	1114
1219	1115
1220	1116
1221	1117
1222	1118
1223	1119
1224	1120
1177	1073
1178	1074
1179	1075
1180	1076
1181	1077
1182	1078
1183	1079
1184	1080
1377	1273
1378	1274
1379	1275
1380	1276
1381	1277
1382	1278
1383	1279
1384	1280
1289	1185
1290	1186
1291	1187
1292	1188
1293	1189
1294	1190
1295	1191
1296	1192
1065	1345
1066	1346
1067	1347
1068	1348
1069	1349
1070	1350
1071	1351
1072	1352
##bravo_command	1,4	1,1	p5_straight
##bravo_command	1,23	2,22	p5_straight
##bravo_command	1,18	1,15	p5_straight
##bravo_command	2,3	1,2	p5_straight
##bravo_command	2,1	1,23	p5_straight
##bravo_command	2,13	1,12	p5_straight
##bravo_command	2,16	2,13	p5_straight
##bravo_command	2,7	1,6	p5_straight
##bravo_command	1,22	1,19	p5_straight
##bravo_command	2,24	2,21	p5_straight
##bravo_command	2,2	1,24	p5_straight
##bravo_command	1,17	2,16	p5_straight
