#p7	p5
1169	1072
1170	1071
1171	1070
1172	1069
1173	1068
1174	1067
1175	1066
1176	1065
1281	1184
1282	1183
1283	1182
1284	1181
1285	1180
1286	1179
1287	1178
1288	1177
1097	1384
1098	1383
1099	1382
1100	1381
1101	1380
1102	1379
1103	1378
1104	1377
1249	1152
1250	1151
1251	1150
1252	1149
1253	1148
1254	1147
1255	1146
1256	1145
1025	1312
1026	1311
1027	1310
1028	1309
1029	1308
1030	1307
1031	1306
1032	1305
1369	1272
1370	1271
1371	1270
1372	1269
1373	1268
1374	1267
1375	1266
1376	1265
1265	1168
1266	1167
1267	1166
1268	1165
1269	1164
1270	1163
1271	1162
1272	1161
1001	1288
1002	1287
1003	1286
1004	1285
1005	1284
1006	1283
1007	1282
1008	1281
1033	1320
1034	1319
1035	1318
1036	1317
1037	1316
1038	1315
1039	1314
1040	1313
1313	1216
1314	1215
1315	1214
1316	1213
1317	1212
1318	1211
1319	1210
1320	1209
1081	1368
1082	1367
1083	1366
1084	1365
1085	1364
1086	1363
1087	1362
1088	1361
1145	1048
1146	1047
1147	1046
1148	1045
1149	1044
1150	1043
1151	1042
1152	1041
##bravo_command	1,20	2,8	p5_inverse
##bravo_command	2,23	2,3	p5_inverse
##bravo_command	1,2	1,1	p5_inverse
##bravo_command	2,15	2,11	p5_inverse
##bravo_command	1,7	1,19	p5_inverse
##bravo_command	2,22	1,6	p5_inverse
##bravo_command	2,19	2,7	p5_inverse
##bravo_command	1,1	1,2	p5_inverse
##bravo_command	1,9	1,17	p5_inverse
##bravo_command	2,8	1,20	p5_inverse
##bravo_command	1,21	1,5	p5_inverse
##bravo_command	1,14	2,14	p5_inverse
