#p7	p5
1289	1264
1290	1263
1291	1262
1292	1261
1293	1260
1294	1259
1295	1258
1296	1257
1145	1120
1146	1119
1147	1118
1148	1117
1149	1116
1150	1115
1151	1114
1152	1113
1257	1232
1258	1231
1259	1230
1260	1229
1261	1228
1262	1227
1263	1226
1264	1225
1233	1208
1234	1207
1235	1206
1236	1205
1237	1204
1238	1203
1239	1202
1240	1201
1121	1096
1122	1095
1123	1094
1124	1093
1125	1092
1126	1091
1127	1090
1128	1089
1249	1224
1250	1223
1251	1222
1252	1221
1253	1220
1254	1219
1255	1218
1256	1217
1129	1104
1130	1103
1131	1102
1132	1101
1133	1100
1134	1099
1135	1098
1136	1097
1073	1048
1074	1047
1075	1046
1076	1045
1077	1044
1078	1043
1079	1042
1080	1041
1345	1320
1346	1319
1347	1318
1348	1317
1349	1316
1350	1315
1351	1314
1352	1313
1377	1352
1378	1351
1379	1350
1380	1349
1381	1348
1382	1347
1383	1346
1384	1345
1353	1328
1354	1327
1355	1326
1356	1325
1357	1324
1358	1323
1359	1322
1360	1321
1329	1304
1330	1303
1331	1302
1332	1301
1333	1300
1334	1299
1335	1298
1336	1297
##bravo_command	2,2	1,8	p5_inverse
##bravo_command	1,14	2,19	p5_inverse
##bravo_command	2,17	1,16	p5_inverse
##bravo_command	2,11	1,22	p5_inverse
##bravo_command	1,8	2,2	p5_inverse
##bravo_command	2,15	1,18	p5_inverse
##bravo_command	1,10	2,23	p5_inverse
##bravo_command	1,19	2,14	p5_inverse
##bravo_command	2,16	1,17	p5_inverse
##bravo_command	2,24	1,9	p5_inverse
##bravo_command	2,18	1,15	p5_inverse
##bravo_command	2,12	1,21	p5_inverse
